夜***y,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,此差评无关商品，送给小米的客服和京东的客服。我申请提前送达。（手误点了延迟配送）小米客服回复：物流问题跟他们没有关系，让找京东。京东物流回复：按预约时间配送。那我找客服的目的是什么？明显的，货物卖出，概不负责的态度，送给两边客服差评。请自省。,差评
****5,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,搞笑不？我没收到货呀，咋到评价来了呢，我咋评价？那就一颗小星星吧,差评
****1,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,差评差评差评，价格比其他店铺贵不说，还振振有词。,差评
j***i,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不建议这里买！！！我想买个喷嘴替换装 非说没有……tb就有 都是一个价为啥 那边可以申请啊！ 这边我花钱买也不行 真奇怪,差评
李***2,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,要是可以给零星，我一定给，水箱盖子几天就掉了，直接废了，心中一万只***呼啸而过,差评
****l,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,很差才一个星期就坏了,差评
****a,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,收货很及时，但开关有问题，开机费劲，关机更费劲，望厂家见后尽快联系我,差评
乐***下,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来想退的，一想到包装都扔了，还是算了吧！没有**，还没有电动牙刷好使……当交智商税了,差评
****f,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,比预计时间晚了一天！如果京东自营不能做到预计送达时间跟实际送达时间一致，那么京东就失去了最核心的竞争力！,差评
4***y,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,真的很差，冲击力减到冲不掉残渣，只剩五分之一的冲击力，好垃圾……这才买了多久？一个月左右？垃圾，赶紧换货，废话一大堆，搞得我正畸都没办法正常冲牙。,差评
****F,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,价保就是个垃圾，商家只要不降价，但是给发优惠券，价保就没用了。真是天才的想法啊，反正最终解释权归商家所有。各位不要再相信价保了，亏我替你们吃了,差评
广***e,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,东西特别差，水太猛，用了最低档，洗了两次，牙龈还是有点损伤了。,差评
****Q,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,这个质量有点差啊，今天到货第一次用，扣就掉了……一直很支持小米的,差评
j***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,没有水箱！怀疑二手！生气！急用才来这里买的！,差评
v***c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,垃圾，用了一周就没电了，45天续航，瞎比比???,差评
宇***士,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,无语，半年的时间退换了两次，质量差,差评
g***g,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,什么都不想说了，买个东西遭罪。疫情可以理解，不行你就告诉我，不太甩锅第一名，店家说找京东，京东直接说你需要等待…～还好意思让评价，还好意思问服务怎么样，京东就是个坑。,差评
z***4,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,很不好，一：介绍不到位，问东答西，二：服务态度差，还是问东答西一句话卖家对商品了解不到位，可以说，可能他自己都没见到实体物，就在这买,差评
****w,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,太失望了，敏感模式还能把牙龈冲出血，水溅得到处都是，应该是废了。,差评
C***B,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,就算是铁牙都承受不住。  垃圾。最弱档次也是。牙龈都给你射穿,差评
u***z,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,这是‘***’！哒哒哒哒哒哒     我就不明白了，这样的垃圾东西也能拿出来卖？难道是假货？,差评
u***9,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,真是无法欣赏的东西，初次尝试用了敏感模式，水喷了一面镜子；又特别大只不便携带。还不如老老实实用牙线……,差评
d***妖,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,差评，儿童根本不敢用，柔和档位都很大力，直接冲出血了,差评
****1,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,气死我了，这么大冲击力？我按照说明书装好喷嘴，还在试用模式切换，喷嘴直接冲走掉进厕所，这冲击力，嘴巴不冲烂吗？,差评
五***花,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,噪音太大，简直就是轰鸣声。体验感不是很好。,差评
t***y,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,快递包装没有泡沫垫，差评，很明显磕磕碰碰，包装袋都磨破了，里面机器不知道有没有问题。一般器材都应该要有泡沫垫的，包装太简陋了，很不好的体验。,差评
****m,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,出水太多，三秒钟，嘴里就喷满了,差评
****1,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,买的冲牙器，喷嘴不小心弄丢了，再找商家买，商家都不卖，难道再让我买一套吗？千万别买否则配件丢了都不好配！,差评
王***7,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,前两天用着好好的，今天晚上突然自己响了，关也关不掉，响了半个小时自己不响了。现在开也开不了，怎么也不好使。还得去退货重新再买个其他家的吧，这个真咋滴。,差评
唐***-,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,这个真的不好用，本来买了一个其他品牌的放在家里，这个放办公室用，只能说一分钱一分货，最小档的冲击力都太太太大了，用的时候小心翼翼，一不小心就会冲到牙龈，鲜血直流。,差评
小***和,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不推荐购买，力太大了，容易牙龈出血。。。千万谨慎购买，还不如洁牙。用这个一不注意就会牙龈出血。。,差评
1***l,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,换管很费劲，拔不出来，不知道什么原因，按说明书提示方法做也不行！看来是结构设计问题。,差评
u***e,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,太垃圾啦，关不了机，吵得睡不着觉，千万别买,差评
4***y,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,垃圾玩意，给我一台缺块还破损的冲牙器，**的。换货拖几天，退货还影响了我的三年保险和重新购买保险，垃圾。,差评
暮***林,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,真的是给一星是因为没办法给0星，真的太糟糕了，带来第一次试用就坏了，按开关会亮，但是不会喷水。心情真的太差了,差评
潘***h,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,充电头都不配一个，你能告诉我是多少伏不，产品都能生产！！差评,差评
p***r,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,1月23日下单，2月6日系统提示已由本人签收，问题是我也没见到东西啊？打电话给系统提供的配送员电话，对方回复这是私人电话，并非京东配送员，她也在投诉反应！第一次在京东自营遇到这种配送速度，关键还是配送了个寂寞！,差评
顺***菜,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,只用米家的一半价另购另一牌子的，对比称有140PSI水压的这个米家，比我另购标90PSI的水压弱太多了，存在PSI严重虚标。对比噪音也大点。当时也是向着有140水压才选了米家，强烈不建议购买。,差评
M***麻,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,给我发了一个别人用过的，里面都有水干掉留下的污渍售后客服跟我说要是觉得影响使用可以申请售后，我希望那个客服以后买任何东西都买到别人退货的那种，买食物买到别人舔一口在卖给她的那种，最好是含在嘴里再吐出来卖给她的那种，然后吞到肚里才发现那是别人“进口食品”！！！！！！,差评
y***K,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,用了十几天发现漏水，申请换货时忘记退回数据线，客服也不联系不说明，傻傻地等了半个多月，实在时间太久，联系了客服才知道原因，难道收到退货有问题客服就不管了吗？来来回回耽误了一个月，之前买的另一品牌用了一年多都没有出现问题，新添冲牙器想区分开，结果没想到如此垃圾，质量客服都差差差,差评
m***g,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,京东快递很差，到了电话不打，信息不发！完全不通知！！！,差评
a***8,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,以为是小米的才买的，没有想到是米家的。垃圾产品。外壳损伤，货不对版，充电线脏脏污。垃圾中的垃圾,差评
****D,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,我拿到手的这个充电充了一天一夜都没显示充满，问客服也稀里糊涂的，非说只要是充电就显示绿灯闪烁。无语，但是由于我把盒子丢了所以不能进行退货了，但是他给我的第一次使用感受不好，所以我给差评，具体后续情况等使用一段时间再说。我不希望它没几个月就坏了,差评
橙***c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,快递袋都粘商品包装上了 准备送人的 弄坏了就没心意了 打包时就不能好好看看吗袋小还要硬装 影响购物体验  差评 产品我也不用 怎么样以后再拼论吧,差评
****1,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,洗门牙，水溅，客服说无法避免。没有充电器，使用不方便，差评！,差评
****2,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,购物体验极差，第一次写评价，给十星差评，作为官方旗舰店，不到200块的东西价格比授权专卖店高出30多，且昨晚购买，今天价格就相**0多,差评
永***星,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,小米的冲牙器不好用 不知道是没有掌握核心技术还是怎么样  ，水压调太低的时候总是冲不干净，调太大总是冲的很痛，小米距离我之前买的松下冲牙器差距还是很大的。电器这种东西始终是一分钱一分货。要是用的爽还是应该买国际大品牌的。,差评
